t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
169,0.66225,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.66225,0.66225,0.0,0.15,0.15,0.0,0
170,0.6745,0.0,0.25,0.05,1.349,0.0,0.0,0.0,0.2,0,1,0.0,0.6745,0.0,0.6745,0.15,0.15,0.0,0
171,0.6285,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.6285,0.6285,0.0,0.15,0.15,0.0,0
172,0.676,0.0,0.25,0.05,1.352,0.0,0.0,0.0,0.2,0,1,0.0,0.676,0.0,0.676,0.15,0.15,0.0,0
173,0.61,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.61,0.61,0.0,0.15,0.15,0.0,0
174,0.77375,0.0,0.25,0.05,1.5475,0.0,0.0,0.0,0.2,0,1,0.0,0.77375,0.0,0.77375,0.15,0.15,0.0,0
175,0.70975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.70975,0.70975,0.0,0.15,0.15,0.0,0
176,0.712,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.712,0.712,0.0,0.15,0.15,0.0,0
177,0.641,0.0,0.25,0.05,1.282,0.0,0.0,0.0,0.2,0,1,0.0,0.641,0.0,0.641,0.15,0.15,0.0,0
178,0.68725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.68725,0.68725,0.0,0.15,0.15,0.0,0
179,0.68175,0.0,0.25,0.05,1.3635,0.0,0.0,0.0,0.2,0,1,0.0,0.68175,0.0,0.68175,0.15,0.15,0.0,0
180,0.6485,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6485,0.6485,0.0,0.15,0.15,0.0,0
181,0.67275,0.0,0.25,0.05,1.3455,0.0,0.0,-0.0,0.2,0,1,0.0,0.67275,0.0,0.67275,0.15,0.15,0.0,0
182,0.7485,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.7485,0.7485,0.0,0.15,0.15,0.0,0
183,0.66775,0.0,0.25,0.05,1.3355,0.0,0.0,0.0,0.2,0,1,0.0,0.66775,0.0,0.66775,0.15,0.15,0.0,0
184,0.621,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.621,0.621,0.0,0.15,0.15,0.0,0
185,0.678,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.678,0.678,0.0,0.15,0.15,0.0,0
186,0.65275,0.0,0.25,0.05,1.3055,0.0,0.0,-0.0,0.2,0,1,0.0,0.65275,0.0,0.65275,0.15,0.15,0.0,0
187,0.65975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65975,0.65975,0.0,0.15,0.15,0.0,0
188,0.67125,0.0,0.25,0.05,1.3425,0.0,0.0,0.0,0.2,0,1,0.0,0.67125,0.0,0.67125,0.15,0.15,0.0,0
189,0.5705,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.5705,0.5705,0.0,0.15,0.15,0.0,0
190,0.76175,0.0,0.25,0.05,1.5235,0.0,0.0,0.0,0.2,0,1,0.0,0.76175,0.0,0.76175,0.15,0.15,0.0,0
191,0.624,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.624,0.624,0.0,0.15,0.15,0.0,0
192,0.70775,0.0,0.25,0.05,1.4155,0.0,0.0,-0.0,0.2,0,1,0.0,0.70775,0.0,0.70775,0.15,0.15,0.0,0
193,0.71275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.71275,0.71275,0.0,0.15,0.15,0.0,0
194,0.7755,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7755,0.7755,0.0,0.15,0.15,0.0,0
195,0.6365,0.0,0.25,0.05,1.273,0.0,0.0,0.0,0.2,0,1,0.0,0.6365,0.0,0.6365,0.15,0.15,0.0,0
196,0.754,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.754,0.754,0.0,0.15,0.15,0.0,0
197,0.75775,0.0,0.25,0.05,1.5155,0.0,0.0,0.0,0.2,0,1,0.0,0.75775,0.0,0.75775,0.15,0.15,0.0,0
198,0.66775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.66775,0.66775,0.0,0.15,0.15,0.0,0
199,0.67375,0.0,0.25,0.05,1.3475,0.0,0.0,0.0,0.2,0,1,0.0,0.67375,0.0,0.67375,0.15,0.15,0.0,0
200,0.57225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.57225,0.57225,0.0,0.15,0.15,0.0,0
201,0.77325,0.0,0.25,0.05,1.5465,0.0,0.0,0.0,0.2,0,1,0.0,0.77325,0.0,0.77325,0.15,0.15,0.0,0
202,0.62475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.62475,0.62475,0.0,0.15,0.15,0.0,0
203,0.73475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.73475,0.73475,0.0,0.15,0.15,0.0,0
204,0.75,0.0,0.25,0.05,1.5,0.0,0.0,-0.0,0.2,0,1,0.0,0.75,0.0,0.75,0.15,0.15,0.0,0
205,0.75125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.75125,0.75125,0.0,0.15,0.15,0.0,0
206,0.616,0.0,0.25,0.05,1.232,0.0,0.0,0.0,0.2,0,1,0.0,0.616,0.0,0.616,0.15,0.15,0.0,0
207,0.76975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.76975,0.76975,0.0,0.15,0.15,0.0,0
208,0.794,0.0,0.25,0.05,1.588,0.0,0.0,0.0,0.2,0,1,0.0,0.794,0.0,0.794,0.15,0.15,0.0,0
209,0.6605,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6605,0.6605,0.0,0.15,0.15,0.0,0
210,0.70925,0.0,0.25,0.05,1.4185,0.0,0.0,0.0,0.2,0,1,0.0,0.70925,0.0,0.70925,0.15,0.15,0.0,0
211,0.63925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.63925,0.63925,0.0,0.15,0.15,0.0,0
212,0.65625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65625,0.65625,0.0,0.15,0.15,0.0,0
213,0.66075,0.0,0.25,0.05,1.3215,0.0,0.0,0.0,0.2,0,1,0.0,0.66075,0.0,0.66075,0.15,0.15,0.0,0
214,0.6745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6745,0.6745,0.0,0.15,0.15,0.0,0
215,0.6265,0.0,0.25,0.05,1.253,0.0,0.0,0.0,0.2,0,1,0.0,0.6265,0.0,0.6265,0.15,0.15,0.0,0
216,0.7795,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7795,0.7795,0.0,0.15,0.15,0.0,0
217,0.65775,0.0,0.25,0.05,1.3155,0.0,0.0,0.0,0.2,0,1,0.0,0.65775,0.0,0.65775,0.15,0.15,0.0,0
218,0.65375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65375,0.65375,0.0,0.15,0.15,0.0,0
219,0.6435,0.0,0.25,0.05,1.287,0.0,0.0,0.0,0.2,0,1,0.0,0.6435,0.0,0.6435,0.15,0.15,0.0,0
220,0.56325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.56325,0.56325,0.0,0.15,0.15,0.0,0
221,0.76025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.76025,0.76025,0.0,0.15,0.15,0.0,0
222,0.68425,0.0,0.25,0.05,1.3685,0.0,0.0,0.0,0.2,0,1,0.0,0.68425,0.0,0.68425,0.15,0.15,0.0,0
223,0.729,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.729,0.729,0.0,0.15,0.15,0.0,0
224,0.595,0.0,0.25,0.05,1.19,0.0,0.0,0.0,0.2,0,1,0.0,0.595,0.0,0.595,0.15,0.15,0.0,0
225,0.6535,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6535,0.6535,0.0,0.15,0.15,0.0,0
226,1.021,0.0,0.25,0.05,2.042,0.0,0.0,0.0,0.2,0,1,0.0,1.021,0.0,1.021,0.15,0.15,0.0,0
227,1.06375,0.00162211732896408,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.0621278826710359,1.0621278826710359,0.0,0.15,0.15,0.0,0
228,1.19625,0.0030599031432732,0.25,0.05,2.382300322855756,0.0,0.0,-0.0,0.2,0,1,0.0,1.1891102259990292,0.0,1.1891102259990292,0.15,0.15,0.0,0
229,1.105,0.00409215962534124,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1009078403746588,1.1009078403746588,0.0,0.15,0.15,0.0,0
230,1.28,0.0049769508956853,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2750230491043146,1.2750230491043146,0.0,0.15,0.15,0.0,0
231,1.15425,0.005640544348443359,0.25,0.05,2.2896981855051886,0.0,0.0,0.0,0.2,0,1,0.0,1.141088729853632,0.0,1.141088729853632,0.15,0.15,0.0,0
232,1.21925,0.0064516030129254,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2127983969870746,1.2127983969870746,0.0,0.15,0.15,0.0,0
233,1.12225,0.00693086495102844,0.25,0.05,2.2213971168299054,0.0,0.0,0.0,0.2,0,1,0.0,1.1060779817809336,0.0,1.1060779817809336,0.15,0.15,0.0,0
234,1.242,0.007520725797924449,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2344792742020756,1.2344792742020756,0.0,0.15,0.15,0.0,0
235,1.2415,0.0081474529477515,0.25,0.05,2.4558418235074955,0.0,0.0,0.0,0.2,0,1,0.0,1.2224892764552466,0.0,1.2224892764552466,0.15,0.15,0.0,0
236,1.3095,0.01644237110722701,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.293057628892773,1.293057628892773,0.0,0.15,0.15,0.0,0
237,1.22225,0.028460785862733807,0.25,0.05,2.3496307137908876,0.0,0.0,0.0,0.2,0,1,0.0,1.1558414996536213,0.0,1.1558414996536213,0.15,0.15,0.0,0
238,1.09575,0.03583404644893431,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0599159535510656,1.0599159535510656,0.0,0.15,0.15,0.0,0
239,1.11975,0.04785246120444105,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.071897538795559,1.071897538795559,0.0,0.15,0.15,0.0,0
240,1.37425,0.055004523973055545,0.25,0.05,2.565151586756482,0.0,0.0,0.0,0.2,0,1,0.0,1.245906110729537,0.0,1.245906110729537,0.15,0.15,0.0,0
241,1.24375,0.05950221293063781,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1842477870693622,1.1842477870693622,0.0,0.15,0.15,0.0,0
242,1.281,0.06407363449408214,0.25,0.05,2.3484212183530593,0.0,0.0,0.0,0.2,0,1,0.0,1.1314948528471416,0.0,1.1314948528471416,0.15,0.15,0.0,0
243,1.19275,0.05876488687201775,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1339851131279821,1.1339851131279821,0.0,0.15,0.15,0.0,0
244,1.0525,0.06492155946149519,0.25,0.05,1.888594801795016,0.0,0.0,0.0,0.2,0,1,0.0,0.9010163612565112,0.0,0.9010163612565112,0.15,0.15,0.0,0
245,1.3405,0.07295841350045369,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2675415864995463,1.2675415864995463,0.0,0.15,0.15,0.0,0
246,1.14,0.07546532209976174,0.25,0.05,2.0284489263341277,0.0,0.0,0.0,0.2,0,1,0.0,0.9639142484338892,0.0,0.9639142484338892,0.15,0.15,0.0,0
247,1.2445,0.07203675592717866,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1724632440728213,1.1724632440728213,0.0,0.15,0.15,0.0,0
248,1.25275,0.05400913379391846,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1987408662060817,1.1987408662060817,0.0,0.15,0.15,0.0,0
249,1.46725,0.03900454850100051,0.25,0.05,2.8044848383299983,0.0,0.0,0.0,0.2,0,1,0.0,1.3762393868309988,0.0,1.3762393868309988,0.15,0.15,0.0,0
250,1.36025,0.029050646709629847,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.33119935329037,1.33119935329037,0.0,0.15,0.15,0.0,0
251,1.30475,0.02584327835463261,0.25,0.05,2.5233557388178918,0.0,0.0,0.0,0.2,0,1,0.0,1.244449017172524,0.0,1.244449017172524,0.15,0.15,0.0,0
252,1.30625,0.0260644761722187,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2801855238277813,1.2801855238277813,0.0,0.15,0.15,0.0,0
253,1.216,0.02919811192135386,0.25,0.05,2.3346729602621537,0.0,0.0,0.0,0.2,0,1,0.0,1.1478710721835077,0.0,1.1478710721835077,0.15,0.15,0.0,0
254,1.22425,0.03048843252393891,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.193761567476061,1.193761567476061,0.0,0.15,0.15,0.0,0
255,1.373,0.023815631693427507,0.25,0.05,2.666614561021908,0.0,0.0,0.0,0.2,0,1,0.0,1.3174301927153358,0.0,1.3174301927153358,0.15,0.15,0.0,0
256,1.66875,0.01773269170981215,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6510173082901878,1.6510173082901878,0.0,0.15,0.15,0.0,0
257,1.71175,0.01286633972291985,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6988836602770803,1.6988836602770803,0.0,0.15,0.15,0.0,0
258,1.60425,0.011244222393955708,0.25,0.05,3.1710192586868144,0.0,0.0,0.0,0.2,0,1,0.0,1.57801348108077,0.0,1.57801348108077,0.15,0.15,0.0,0
259,1.443,0.0098433028825776,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4331566971174226,1.4331566971174226,0.0,0.15,0.15,0.0,0
260,1.37025,0.00866358118878555,0.25,0.05,2.7116213960373816,0.0,0.0,0.0,0.2,0,1,0.0,1.350034977226167,0.0,1.350034977226167,0.15,0.15,0.0,0
261,1.44475,0.0071151964656834595,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4376348035343165,1.4376348035343165,0.0,0.15,0.15,0.0,0
262,1.3895,0.0049769508956853,0.25,0.05,2.7624101636810487,0.0,0.0,0.0,0.2,0,1,0.0,1.3778871145767342,0.0,1.3778871145767342,0.15,0.15,0.0,0
263,1.37175,0.0030599031432732,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.3686900968567268,1.3686900968567268,0.0,0.15,0.15,0.0,0
264,0.9935,0.00136405320844707,0.25,0.05,1.982453155971843,0.0,0.0,-0.0,0.2,0,1,0.0,0.9903172091802902,0.0,0.9903172091802902,0.15,0.15,0.0,0
265,0.80825,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.80825,0.80825,0.0,0.15,0.15,0.0,0
266,0.82475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.82475,0.82475,0.0,0.15,0.15,0.0,0
267,0.672,0.0,0.25,0.05,1.344,0.0,0.0,0.0,0.2,0,1,0.0,0.672,0.0,0.672,0.15,0.15,0.0,0
268,0.7185,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.7185,0.7185,0.0,0.15,0.15,0.0,0
269,0.6525,0.0,0.25,0.05,1.305,0.0,0.0,0.0,0.2,0,1,0.0,0.6525,0.0,0.6525,0.15,0.15,0.0,0
270,0.69,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.69,0.69,0.0,0.15,0.15,0.0,0
271,0.658,0.0,0.25,0.05,1.316,0.0,0.0,0.0,0.2,0,1,0.0,0.658,0.0,0.658,0.15,0.15,0.0,0
272,0.79725,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.79725,0.79725,0.0,0.15,0.15,0.0,0
273,0.65,0.0,0.25,0.05,1.3,0.0,0.0,0.0,0.2,0,1,0.0,0.65,0.0,0.65,0.15,0.15,0.0,0
274,0.6185,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6185,0.6185,0.0,0.15,0.15,0.0,0
275,0.81675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.81675,0.81675,0.0,0.15,0.15,0.0,0
276,0.6255,0.0,0.25,0.05,1.251,0.0,0.0,0.0,0.2,0,1,0.0,0.6255,0.0,0.6255,0.15,0.15,0.0,0
277,0.7855,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7855,0.7855,0.0,0.15,0.15,0.0,0
278,0.7055,0.0,0.25,0.05,1.411,0.0,0.0,0.0,0.2,0,1,0.0,0.7055,0.0,0.7055,0.15,0.15,0.0,0
279,0.69225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.69225,0.69225,0.0,0.15,0.15,0.0,0
280,0.7615,0.0,0.25,0.05,1.523,0.0,0.0,0.0,0.2,0,1,0.0,0.7615,0.0,0.7615,0.15,0.15,0.0,0
281,0.653,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.653,0.653,0.0,0.15,0.15,0.0,0
282,0.62125,0.0,0.25,0.05,1.2425,0.0,0.0,-0.0,0.2,0,1,0.0,0.62125,0.0,0.62125,0.15,0.15,0.0,0
283,0.59,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.59,0.59,0.0,0.15,0.15,0.0,0
284,0.77525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.77525,0.77525,0.0,0.15,0.15,0.0,0
285,0.6785,0.0,0.25,0.05,1.357,0.0,0.0,0.0,0.2,0,1,0.0,0.6785,0.0,0.6785,0.15,0.15,0.0,0
286,0.66525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.66525,0.66525,0.0,0.15,0.15,0.0,0
287,0.62475,0.0,0.25,0.05,1.2495,0.0,0.0,0.0,0.2,0,1,0.0,0.62475,0.0,0.62475,0.15,0.15,0.0,0
288,0.90225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.90225,0.90225,0.0,0.15,0.15,0.0,0
289,0.58775,0.0,0.25,0.05,1.1755,0.0,0.0,0.0,0.2,0,1,0.0,0.58775,0.0,0.58775,0.15,0.15,0.0,0
290,0.71075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.71075,0.71075,0.0,0.15,0.15,0.0,0
291,0.73725,0.0,0.25,0.05,1.4745,0.0,0.0,0.0,0.2,0,1,0.0,0.73725,0.0,0.73725,0.15,0.15,0.0,0
292,0.65125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65125,0.65125,0.0,0.15,0.15,0.0,0
293,0.75575,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.75575,0.75575,0.0,0.15,0.15,0.0,0
294,0.74125,0.0,0.25,0.05,1.4825,0.0,0.0,0.0,0.2,0,1,0.0,0.74125,0.0,0.74125,0.15,0.15,0.0,0
295,0.72425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.72425,0.72425,0.0,0.15,0.15,0.0,0
296,0.6265,0.0,0.25,0.05,1.253,0.0,0.0,0.0,0.2,0,1,0.0,0.6265,0.0,0.6265,0.15,0.15,0.0,0
297,0.78625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.78625,0.78625,0.0,0.15,0.15,0.0,0
298,0.62125,0.0,0.25,0.05,1.2425,0.0,0.0,0.0,0.2,0,1,0.0,0.62125,0.0,0.62125,0.15,0.15,0.0,0
299,0.69675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.69675,0.69675,0.0,0.15,0.15,0.0,0
300,0.6105,0.0,0.25,0.05,1.221,0.0,0.0,-0.0,0.2,0,1,0.0,0.6105,0.0,0.6105,0.15,0.15,0.0,0
301,0.67975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.67975,0.67975,0.0,0.15,0.15,0.0,0
302,0.69375,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.69375,0.69375,0.0,0.15,0.15,0.0,0
303,0.62025,0.0,0.25,0.05,1.2405,0.0,0.0,0.0,0.2,0,1,0.0,0.62025,0.0,0.62025,0.15,0.15,0.0,0
304,0.63475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.63475,0.63475,0.0,0.15,0.15,0.0,0
305,0.649,0.0,0.25,0.05,1.298,0.0,0.0,0.0,0.2,0,1,0.0,0.649,0.0,0.649,0.15,0.15,0.0,0
306,0.7055,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7055,0.7055,0.0,0.15,0.15,0.0,0
307,0.654,0.0,0.25,0.05,1.308,0.0,0.0,-0.0,0.2,0,1,0.0,0.654,0.0,0.654,0.15,0.15,0.0,0
308,0.76275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.76275,0.76275,0.0,0.15,0.15,0.0,0
309,0.76975,0.0,0.25,0.05,1.5395,0.0,0.0,0.0,0.2,0,1,0.0,0.76975,0.0,0.76975,0.15,0.15,0.0,0
310,0.6495,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6495,0.6495,0.0,0.15,0.15,0.0,0
311,0.668,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.668,0.668,0.0,0.15,0.15,0.0,0
312,0.82175,0.0,0.25,0.05,1.6435,0.0,0.0,0.0,0.2,0,1,0.0,0.82175,0.0,0.82175,0.15,0.15,0.0,0
313,0.6855,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.6855,0.6855,0.0,0.15,0.15,0.0,0
314,0.66575,0.0,0.25,0.05,1.3315,0.0,0.0,-0.0,0.2,0,1,0.0,0.66575,0.0,0.66575,0.15,0.15,0.0,0
315,0.677,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.677,0.677,0.0,0.15,0.15,0.0,0
316,0.681,0.0,0.25,0.05,1.362,0.0,0.0,0.0,0.2,0,1,0.0,0.681,0.0,0.681,0.15,0.15,0.0,0
317,0.789,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.789,0.789,0.0,0.15,0.15,0.0,0
318,0.63275,0.0,0.25,0.05,1.2655,0.0,0.0,0.0,0.2,0,1,0.0,0.63275,0.0,0.63275,0.15,0.15,0.0,0
319,0.772,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.772,0.772,0.0,0.15,0.15,0.0,0
320,0.56875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.56875,0.56875,0.0,0.15,0.15,0.0,0
321,0.736,0.0,0.25,0.05,1.472,0.0,0.0,0.0,0.2,0,1,0.0,0.736,0.0,0.736,0.15,0.15,0.0,0
322,1.35175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.35175,1.35175,0.0,0.15,0.15,0.0,0
323,1.1565,0.0025437749022391497,0.25,0.05,2.3045207503258696,0.0,0.0,0.0,0.2,0,1,0.0,1.1505645252281087,0.0,1.1505645252281087,0.15,0.15,0.0,0
324,1.10725,0.00479261938103031,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1024573806189697,1.1024573806189697,0.0,0.15,0.15,0.0,0
325,1.136,0.00586174216602936,0.25,0.05,2.2524608594465683,0.0,0.0,0.0,0.2,0,1,0.0,1.122322601612598,0.0,1.122322601612598,0.15,0.15,0.0,0
326,1.01375,0.00648846931585641,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0072615306841435,1.0072615306841435,0.0,0.15,0.15,0.0,0
327,1.14075,0.007188929071545449,0.25,0.05,2.2575369030948487,0.0,0.0,0.0,0.2,0,1,0.0,1.123975832166394,0.0,1.123975832166394,0.15,0.15,0.0,0
328,1.3655,0.008110586644820549,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.3573894133551794,1.3573894133551794,0.0,0.15,0.15,0.0,0
329,1.05775,0.009032244218095559,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.0487177557819045,1.0487177557819045,0.0,0.15,0.15,0.0,0
330,1.01525,0.00947463985326756,0.25,0.05,1.9989178671557748,0.0,0.0,0.0,0.2,0,1,0.0,0.9931425070090424,0.0,0.9931425070090424,0.15,0.15,0.0,0
331,0.9755,0.00921657573275061,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9662834242672494,0.9662834242672494,0.0,0.15,0.15,0.0,0
332,1.06975,0.01703223195412311,0.25,0.05,2.0827258934862565,0.0,0.0,-0.0,0.2,0,1,0.0,1.0300081254403795,0.0,1.0300081254403795,0.15,0.15,0.0,0
333,1.1325,0.02868198368031981,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1038180163196802,1.1038180163196802,0.0,0.15,0.15,0.0,0
334,1.07025,0.03609211056945135,0.25,0.05,2.020192964768495,0.0,0.0,-0.0,0.2,0,1,0.0,0.9860350753379468,0.0,0.9860350753379468,0.15,0.15,0.0,0
335,1.58925,0.04799992641616506,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.541250073583835,1.541250073583835,0.0,0.15,0.15,0.0,0
336,1.548,0.055004523973055545,0.25,0.05,2.912651586756482,0.0,0.0,0.0,0.2,0,1,0.0,1.4196561107295371,0.0,1.4196561107295371,0.15,0.15,0.0,0
337,1.649,0.0601658063833958,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.5888341936166042,1.5888341936166042,0.0,0.15,0.15,0.0,0
338,1.66325,0.06484782685563314,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.5984021731443667,1.5984021731443667,0.0,0.15,0.15,0.0,0
339,1.7635,0.05784322929874274,0.25,0.05,3.3341892356708573,0.0,0.0,0.0,0.2,0,1,0.0,1.6285324649696002,0.0,1.6285324649696002,0.15,0.15,0.0,0
340,1.73225,0.06363123885891006,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.66861876114109,1.66861876114109,0.0,0.15,0.15,0.0,0
341,1.67925,0.07078330162752455,0.25,0.05,3.1225556612415843,0.0,0.0,0.0,0.2,0,1,0.0,1.5140889628691092,0.0,1.5140889628691092,0.15,0.15,0.0,0
