t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2563,3.084449818106564,0.7013564063651611,2.5061476240697123,0.0,0.0,0.0,0.1230542123283093,35.80765884070203,0.27,0.06,0.0
2564,3.7646952289120446,0.574423805213184,3.281592485739175,0.0,0.091321062040315,0.0,0.0,35.8293475929366,0.27,0.06,0.0
2565,2.688833387853764,0.37864640343640604,2.391777362960714,0.0,0.0,0.0,0.0815903785433562,35.8293475929366,0.27,0.06,0.0
2566,2.000508652367308,0.2409568021868032,1.80671982841146,0.0,0.0471679782309556,0.0,0.0,35.84054998776645,0.27,0.06,0.0
2567,2.4467251599682895,0.0602392005467003,2.3847399022951628,0.0,0.0,0.0017460571264257,0.0,35.84009049904897,0.27,0.06,0.0
2568,2.3732295332028763,0.0,2.356423675939775,0.0,0.0,0.016805857263101,0.0,35.835667905032366,0.27,0.06,0.0
2569,2.535274679920156,0.0,2.488591743078209,0.0,0.0,0.0466829368419472,0.0,35.82338292165291,0.27,0.06,0.0
2570,2.775376461172231,0.0,2.7286935243302843,0.0,0.0,0.0466829368419472,0.0,35.81109793827345,0.27,0.06,0.0
2571,2.9776850164038953,0.0,2.9636801353513107,0.0,0.0,0.0140048810525842,0.0,35.80741244325961,0.27,0.06,0.0
2572,3.5294287884431075,0.0,3.515423907390523,0.0,0.0,0.0140048810525842,0.0,35.80372694824577,0.27,0.06,0.0
2573,2.740715278099758,0.0,2.7201747858893013,0.0,0.0,0.0205404922104568,0.0,35.798321555558815,0.27,0.06,0.0
2574,2.2603385952811053,0.0,2.2397981030706484,0.0,0.0,0.0205404922104568,0.0,35.79291616287185,0.27,0.06,0.0
2575,2.8227021404611223,0.0,2.777886521092853,0.0,0.0,0.0448156193682695,0.0,35.78112257882756,0.27,0.06,0.0
2576,1.9869974346979071,0.0,1.9421818153296377,0.0,0.0,0.0448156193682695,0.0,35.76932899478328,0.27,0.06,0.0
2577,1.8841371938670446,0.0,1.8561274317618761,0.0,0.0,0.0280097621051685,0.0,35.76195800475561,0.27,0.06,0.0
2578,2.333034067386167,0.0,2.3050243052809987,0.0,0.0,0.0280097621051685,0.0,35.75458701472793,0.27,0.06,0.0
2579,2.05789101773612,0.0,1.9916012474205544,0.0,0.0,0.0662897703155652,0.0,35.73714233832911,0.27,0.06,0.0
2580,2.2586469851319597,0.0,2.1923572148163943,0.0,0.0,0.0662897703155652,0.0,35.71969766193027,0.27,0.06,0.0
2581,2.2641797106230044,0.0,2.1857523767285327,0.0,0.0,0.0784273338944715,0.0,35.69905888985278,0.27,0.06,0.0
2582,2.1236304141190874,0.0,2.0452030802246157,0.0,0.0,0.0784273338944715,0.0,35.67842011777529,0.27,0.06,0.0
2583,1.4077323135958548,0.0,1.333973273385578,0.0,0.0,0.0737590402102767,0.0,35.65900984403574,0.27,0.06,0.0
2584,1.284208449627974,0.0,1.2104494094176972,0.0,0.0,0.0737590402102767,0.0,35.639599570296184,0.27,0.06,0.0
2585,1.707042770696063,0.0,1.616477873222685,0.0,0.0,0.0905648974733777,0.0,35.61576670254004,0.27,0.06,0.0
2586,2.5165137044554258,0.0,2.4259488069820483,0.0,0.0,0.0905648974733777,0.0,35.59193383478389,0.27,0.06,0.0
2587,2.6854176444668205,0.0,2.453870277730762,0.0,0.0,0.2315473667360585,0.0,35.53100031722177,0.27,0.06,0.0
2588,1.7334076854348512,0.0,1.5018603186987927,0.0,0.0,0.2315473667360585,0.0,35.47006679965965,0.27,0.06,0.0
