t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
679,1.076,0.0,0.25,0.05,2.152,0.0,0.0,0.0,0.5,0,1,0.0,1.076,0.0,1.076,0.15,0.15,0.0,0
680,1.058,0.0,0.25,0.05,2.116,0.0,0.0,0.0,0.5,0,1,0.0,1.058,0.0,1.058,0.15,0.15,0.0,0
681,0.96375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.96375,0.96375,0.0,0.15,0.15,0.0,0
682,1.033,0.0,0.25,0.05,2.066,0.0,0.0,0.0,0.5,0,1,0.0,1.033,0.0,1.033,0.15,0.15,0.0,0
683,0.97175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.97175,0.97175,0.0,0.15,0.15,0.0,0
684,1.04875,0.0,0.25,0.05,2.0975,0.0,0.0,0.0,0.5,0,1,0.0,1.04875,0.0,1.04875,0.15,0.15,0.0,0
685,1.028,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.028,1.028,0.0,0.15,0.15,0.0,0
686,1.0195,0.0,0.25,0.05,2.039,0.0,0.0,0.0,0.5,0,1,0.0,1.0195,0.0,1.0195,0.15,0.15,0.0,0
687,1.126,0.0,0.25,0.05,2.252,0.0,0.0,0.0,0.5,0,1,0.0,1.126,0.0,1.126,0.15,0.15,0.0,0
688,1.00175,0.0,0.25,0.05,2.0035,0.0,0.0,0.0,0.5,0,1,0.0,1.00175,0.0,1.00175,0.15,0.15,0.0,0
689,1.00575,0.0,0.25,0.05,2.0115,0.0,0.0,0.0,0.5,0,1,0.0,1.00575,0.0,1.00575,0.15,0.15,0.0,0
690,1.14125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.14125,1.14125,0.0,0.15,0.15,0.0,0
691,1.05725,0.0,0.25,0.05,2.1145,0.0,0.0,0.0,0.5,0,1,0.0,1.05725,0.0,1.05725,0.15,0.15,0.0,0
692,0.9995,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9995,0.9995,0.0,0.15,0.15,0.0,0
693,0.97475,0.0,0.25,0.05,1.9495,0.0,0.0,0.0,0.5,0,1,0.0,0.97475,0.0,0.97475,0.15,0.15,0.0,0
694,0.94025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.94025,0.94025,0.0,0.15,0.15,0.0,0
695,1.14825,0.0,0.25,0.05,2.2965,0.0,0.0,0.0,0.5,0,1,0.0,1.14825,0.0,1.14825,0.15,0.15,0.0,0
696,1.0215,0.0,0.25,0.05,2.043,0.0,0.0,0.0,0.5,0,1,0.0,1.0215,0.0,1.0215,0.15,0.15,0.0,0
697,1.171,0.0,0.25,0.05,2.342,0.0,0.0,0.0,0.5,0,1,0.0,1.171,0.0,1.171,0.15,0.15,0.0,0
698,1.039,0.0,0.25,0.05,2.078,0.0,0.0,0.0,0.5,0,1,0.0,1.039,0.0,1.039,0.15,0.15,0.0,0
699,0.983,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.983,0.983,0.0,0.15,0.15,0.0,0
700,0.939,0.0,0.25,0.05,1.878,0.0,0.0,0.0,0.5,0,1,0.0,0.939,0.0,0.939,0.15,0.15,0.0,0
701,1.038,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.038,1.038,0.0,0.15,0.15,0.0,0
702,1.0175,0.0,0.25,0.05,2.035,0.0,0.0,0.0,0.5,0,1,0.0,1.0175,0.0,1.0175,0.15,0.15,0.0,0
703,1.005,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.005,1.005,0.0,0.15,0.15,0.0,0
704,1.22,0.0,0.25,0.05,2.44,0.0,0.0,0.0,0.5,0,1,0.0,1.22,0.0,1.22,0.15,0.15,0.0,0
705,1.1675,0.0,0.25,0.05,2.335,0.0,0.0,0.0,0.5,0,1,0.0,1.1675,0.0,1.1675,0.15,0.15,0.0,0
706,1.22875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.22875,1.22875,0.0,0.15,0.15,0.0,0
707,1.23825,0.00325652342557185,0.25,0.05,2.4699869531488563,0.0,0.0,0.0,0.5,0,1,0.0,1.2349934765744282,0.0,1.2349934765744282,0.15,0.15,0.0,0
708,1.2235,0.00571427695430535,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2177857230456948,1.2177857230456948,0.0,0.15,0.15,0.0,0
709,1.137,0.0079262551301655,0.25,0.05,2.258147489739669,0.0,0.0,0.0,0.5,0,1,0.0,1.1290737448698345,0.0,1.1290737448698345,0.15,0.15,0.0,0
710,1.16875,0.01001534562958895,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.158734654370411,1.158734654370411,0.0,0.15,0.15,0.0,0
711,1.292,0.01161288542326575,0.25,0.05,2.5607742291534685,0.0,0.0,0.0,0.5,0,1,0.0,1.2803871145767343,0.0,1.2803871145767343,0.15,0.15,0.0,0
712,1.4685,0.0128417621876325,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4556582378123675,1.4556582378123675,0.0,0.15,0.15,0.0,0
713,1.66525,0.01382486359912585,0.25,0.05,3.302850272801748,0.0,0.0,0.0,0.5,0,1,0.0,1.651425136400874,0.0,1.651425136400874,0.15,0.15,0.0,0
714,1.77625,0.01480796501061925,0.25,0.05,3.522884069978762,0.0,0.0,0.0,0.5,0,1,0.0,1.761442034989381,0.0,1.761442034989381,0.15,0.15,0.0,0
715,1.6825,0.0178801569215361,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.664619843078464,1.664619843078464,0.0,0.15,0.15,0.0,0
716,1.6605,0.0326266780939371,0.25,0.05,3.255746643812126,0.0,0.0,0.0,0.5,0,1,0.0,1.627873321906063,0.0,1.627873321906063,0.15,0.15,0.0,0
717,1.492,0.051551380265185,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.440448619734815,1.440448619734815,0.0,0.15,0.15,0.0,0
718,1.89325,0.067403890525516,0.25,0.05,3.651692218948968,0.0,0.0,0.0,0.5,0,1,0.0,1.825846109474484,0.0,1.825846109474484,0.15,0.15,0.0,0
719,1.9135,0.0868201434025106,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.8266798565974893,1.8266798565974893,0.0,0.15,0.15,0.0,0
720,1.9465,0.10224254679531325,0.25,0.05,3.6885149064093734,0.0,0.0,0.0,0.5,0,1,0.0,1.8442574532046867,0.0,1.8442574532046867,0.15,0.15,0.0,0
721,2.3015,0.10881703748467535,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.1926829625153244,2.1926829625153244,0.0,0.15,0.15,0.0,0
722,2.3245,0.11539152817403735,0.25,0.05,4.418216943651926,0.0,0.0,0.0,0.5,0,1,0.0,2.209108471825963,0.0,2.209108471825963,0.15,0.15,0.0,0
723,2.078,0.1112133471751905,0.25,0.05,3.9335733056496185,0.0,0.0,0.0,0.5,0,1,0.0,1.9667866528248092,0.0,1.9667866528248092,0.15,0.15,0.0,0
724,1.9295,0.11145912252806385,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.818040877471936,1.818040877471936,0.0,0.15,0.15,0.0,0
725,1.598,0.12356355865707624,0.25,0.05,2.9488728826858477,0.0,0.0,0.0,0.5,0,1,0.0,1.4744364413429238,0.0,1.4744364413429238,0.15,0.15,0.0,0
726,1.44325,0.132104252169425,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.311145747830575,1.311145747830575,0.0,0.15,0.15,0.0,0
727,1.59375,0.13953895659384374,0.25,0.05,2.9084220868123127,0.0,0.0,0.0,0.5,0,1,0.0,1.4542110434061564,0.0,1.4542110434061564,0.15,0.15,0.0,0
728,1.563,0.1102302457636971,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.452769754236303,1.452769754236303,0.0,0.15,0.15,0.0,0
729,1.78225,0.08337928846228375,0.25,0.05,3.3977414230754324,0.0,0.0,0.0,0.5,0,1,0.0,1.6988707115377162,0.0,1.6988707115377162,0.15,0.15,0.0,0
730,1.74425,0.0653148000260925,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6789351999739075,1.6789351999739075,0.0,0.15,0.15,0.0,0
731,1.72525,0.0583102024692021,0.25,0.05,3.3338795950615956,0.0,0.0,0.0,0.5,0,1,0.0,1.6669397975307978,0.0,1.6669397975307978,0.15,0.15,0.0,0
732,1.918,0.05462357217610185,0.25,0.05,3.726752855647796,0.0,0.0,0.0,0.5,0,1,0.0,1.863376427823898,0.0,1.863376427823898,0.15,0.15,0.0,0
733,2.2875,0.05597533661690525,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.231524663383095,2.231524663383095,0.0,0.15,0.15,0.0,0
734,1.96575,0.05769576408701875,0.25,0.05,3.8161084718259626,0.0,0.0,0.0,0.5,0,1,0.0,1.9080542359129813,0.0,1.9080542359129813,0.15,0.15,0.0,0
735,2.24975,0.047557530780993,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.2021924692190074,2.2021924692190074,0.0,0.15,0.15,0.0,0
736,1.9675,0.0375421851514041,0.25,0.05,3.8599156296971917,0.0,0.0,0.0,0.5,0,1,0.0,1.9299578148485959,0.0,1.9299578148485959,0.15,0.15,0.0,0
737,1.66525,0.030967694462042,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6342823055379578,1.6342823055379578,0.0,0.15,0.15,0.0,0
738,1.67275,0.02144389953819975,0.25,0.05,3.3026122009236003,0.0,0.0,0.0,0.5,0,1,0.0,1.6513061004618002,0.0,1.6513061004618002,0.15,0.15,0.0,0
739,1.63525,0.01818737611262785,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6170626238873722,1.6170626238873722,0.0,0.15,0.15,0.0,0
740,1.75525,0.01628261712785935,0.25,0.05,3.477934765744281,0.0,0.0,0.0,0.5,0,1,0.0,1.7389673828721406,0.0,1.7389673828721406,0.15,0.15,0.0,0
741,1.66575,0.01400919511378085,0.25,0.05,3.3034816097724384,0.0,0.0,0.0,0.5,0,1,0.0,1.6517408048862192,0.0,1.6517408048862192,0.15,0.15,0.0,0
742,1.7195,0.01069122784999065,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7088087721500094,1.7088087721500094,0.0,0.15,0.15,0.0,0
743,1.81125,0.005837164630742,0.25,0.05,3.610825670738516,0.0,0.0,0.0,0.5,0,1,0.0,1.805412835369258,0.0,1.805412835369258,0.15,0.15,0.0,0
744,1.90375,0.00276497271982515,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.900985027280175,1.900985027280175,0.0,0.15,0.15,0.0,0
745,1.7345,0.00030721919109165,0.25,0.05,3.4683855616178167,0.0,0.0,0.0,0.5,0,1,0.0,1.7341927808089084,0.0,1.7341927808089084,0.15,0.15,0.0,0
746,1.599,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.599,1.599,0.0,0.15,0.15,0.0,0
747,1.29175,0.0,0.25,0.05,2.5835,0.0,0.0,0.0,0.5,0,1,0.0,1.29175,0.0,1.29175,0.15,0.15,0.0,0
748,1.287,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.287,1.287,0.0,0.15,0.15,0.0,0
749,1.326,0.0,0.25,0.05,2.652,0.0,0.0,0.0,0.5,0,1,0.0,1.326,0.0,1.326,0.15,0.15,0.0,0
750,1.29225,0.0,0.25,0.05,2.5845,0.0,0.0,0.0,0.5,0,1,0.0,1.29225,0.0,1.29225,0.15,0.15,0.0,0
751,1.4995,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4995,1.4995,0.0,0.15,0.15,0.0,0
752,1.42775,0.0,0.25,0.05,2.8555,0.0,0.0,0.0,0.5,0,1,0.0,1.42775,0.0,1.42775,0.15,0.15,0.0,0
753,1.12475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.12475,1.12475,0.0,0.15,0.15,0.0,0
754,1.1375,0.0,0.25,0.05,2.275,0.0,0.0,0.0,0.5,0,1,0.0,1.1375,0.0,1.1375,0.15,0.15,0.0,0
755,1.677,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.677,1.677,0.0,0.15,0.15,0.0,0
756,1.03875,0.0,0.25,0.05,2.0775,0.0,0.0,0.0,0.5,0,1,0.0,1.03875,0.0,1.03875,0.15,0.15,0.0,0
757,1.081,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.081,1.081,0.0,0.15,0.15,0.0,0
758,1.427,0.0,0.25,0.05,2.854,0.0,0.0,0.0,0.5,0,1,0.0,1.427,0.0,1.427,0.15,0.15,0.0,0
759,1.10225,0.0,0.25,0.05,2.2045,0.0,0.0,0.0,0.5,0,1,0.0,1.10225,0.0,1.10225,0.15,0.15,0.0,0
760,1.12125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.12125,1.12125,0.0,0.15,0.15,0.0,0
761,1.15,0.0,0.25,0.05,2.3,0.0,0.0,0.0,0.5,0,1,0.0,1.15,0.0,1.15,0.15,0.15,0.0,0
762,1.083,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.083,1.083,0.0,0.15,0.15,0.0,0
763,1.0805,0.0,0.25,0.05,2.161,0.0,0.0,0.0,0.5,0,1,0.0,1.0805,0.0,1.0805,0.15,0.15,0.0,0
764,1.07,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.07,1.07,0.0,0.15,0.15,0.0,0
765,1.3675,0.0,0.25,0.05,2.735,0.0,0.0,0.0,0.5,0,1,0.0,1.3675,0.0,1.3675,0.15,0.15,0.0,0
766,1.129,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.129,1.129,0.0,0.15,0.15,0.0,0
767,1.03775,0.0,0.25,0.05,2.0755,0.0,0.0,0.0,0.5,0,1,0.0,1.03775,0.0,1.03775,0.15,0.15,0.0,0
768,1.0225,0.0,0.25,0.05,2.045,0.0,0.0,0.0,0.5,0,1,0.0,1.0225,0.0,1.0225,0.15,0.15,0.0,0
769,1.03575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.03575,1.03575,0.0,0.15,0.15,0.0,0
770,1.066,0.0,0.25,0.05,2.132,0.0,0.0,0.0,0.5,0,1,0.0,1.066,0.0,1.066,0.15,0.15,0.0,0
771,1.08,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.08,1.08,0.0,0.15,0.15,0.0,0
772,1.04725,0.0,0.25,0.05,2.0945,0.0,0.0,0.0,0.5,0,1,0.0,1.04725,0.0,1.04725,0.15,0.15,0.0,0
773,1.12775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.12775,1.12775,0.0,0.15,0.15,0.0,0
774,0.9985,0.0,0.25,0.05,1.997,0.0,0.0,0.0,0.5,0,1,0.0,0.9985,0.0,0.9985,0.15,0.15,0.0,0
775,1.1495,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1495,1.1495,0.0,0.15,0.15,0.0,0
776,1.0655,0.0,0.25,0.05,2.131,0.0,0.0,0.0,0.5,0,1,0.0,1.0655,0.0,1.0655,0.15,0.15,0.0,0
777,1.099,0.0,0.25,0.05,2.198,0.0,0.0,0.0,0.5,0,1,0.0,1.099,0.0,1.099,0.15,0.15,0.0,0
778,1.19175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.19175,1.19175,0.0,0.15,0.15,0.0,0
779,1.043,0.0,0.25,0.05,2.086,0.0,0.0,0.0,0.5,0,1,0.0,1.043,0.0,1.043,0.15,0.15,0.0,0
780,1.114,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.114,1.114,0.0,0.15,0.15,0.0,0
781,1.2295,0.0,0.25,0.05,2.459,0.0,0.0,0.0,0.5,0,1,0.0,1.2295,0.0,1.2295,0.15,0.15,0.0,0
782,1.24775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.24775,1.24775,0.0,0.15,0.15,0.0,0
783,1.038,0.0,0.25,0.05,2.076,0.0,0.0,0.0,0.5,0,1,0.0,1.038,0.0,1.038,0.15,0.15,0.0,0
784,1.28825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.28825,1.28825,0.0,0.15,0.15,0.0,0
785,1.08525,0.0,0.25,0.05,2.1705,0.0,0.0,0.0,0.5,0,1,0.0,1.08525,0.0,1.08525,0.15,0.15,0.0,0
786,1.0615,0.0,0.25,0.05,2.123,0.0,0.0,0.0,0.5,0,1,0.0,1.0615,0.0,1.0615,0.15,0.15,0.0,0
787,1.174,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.174,1.174,0.0,0.15,0.15,0.0,0
788,1.49075,0.0,0.25,0.05,2.9815,0.0,0.0,0.0,0.5,0,1,0.0,1.49075,0.0,1.49075,0.15,0.15,0.0,0
789,1.32675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.32675,1.32675,0.0,0.15,0.15,0.0,0
790,1.0515,0.0,0.25,0.05,2.103,0.0,0.0,0.0,0.5,0,1,0.0,1.0515,0.0,1.0515,0.15,0.15,0.0,0
791,1.114,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.114,1.114,0.0,0.15,0.15,0.0,0
792,1.125,0.0,0.25,0.05,2.25,0.0,0.0,0.0,0.5,0,1,0.0,1.125,0.0,1.125,0.15,0.15,0.0,0
793,1.095,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.095,1.095,0.0,0.15,0.15,0.0,0
794,1.11,0.0,0.25,0.05,2.22,0.0,0.0,0.0,0.5,0,1,0.0,1.11,0.0,1.11,0.15,0.15,0.0,0
795,1.071,0.0,0.25,0.05,2.142,0.0,0.0,0.0,0.5,0,1,0.0,1.071,0.0,1.071,0.15,0.15,0.0,0
796,1.10075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.10075,1.10075,0.0,0.15,0.15,0.0,0
797,1.07825,0.0,0.25,0.05,2.1565,0.0,0.0,0.0,0.5,0,1,0.0,1.07825,0.0,1.07825,0.15,0.15,0.0,0
798,1.1165,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1165,1.1165,0.0,0.15,0.15,0.0,0
799,1.18525,0.0,0.25,0.05,2.3705,0.0,0.0,0.0,0.5,0,1,0.0,1.18525,0.0,1.18525,0.15,0.15,0.0,0
800,1.2335,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2335,1.2335,0.0,0.15,0.15,0.0,0
801,1.0825,0.0,0.25,0.05,2.165,0.0,0.0,0.0,0.5,0,1,0.0,1.0825,0.0,1.0825,0.15,0.15,0.0,0
802,1.361,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.361,1.361,0.0,0.15,0.15,0.0,0
803,1.09475,0.00190475898476845,0.25,0.05,2.185690482030463,0.0,0.0,0.0,0.5,0,1,0.0,1.0928452410152314,0.0,1.0928452410152314,0.15,0.15,0.0,0
804,1.26775,0.0046697317045936,0.25,0.05,2.5261605365908126,0.0,0.0,0.0,0.5,0,1,0.0,1.2630802682954063,0.0,1.2630802682954063,0.15,0.15,0.0,0
805,1.14625,0.01099844704108235,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1352515529589176,1.1352515529589176,0.0,0.15,0.15,0.0,0
806,1.19925,0.015852510260331,0.25,0.05,2.3667949794793377,0.0,0.0,0.0,0.5,0,1,0.0,1.1833974897396689,0.0,1.1833974897396689,0.15,0.15,0.0,0
807,1.216,0.015299515716366,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.200700484283634,1.200700484283634,0.0,0.15,0.15,0.0,0
808,1.339,0.02623651891923,0.25,0.05,2.62552696216154,0.0,0.0,0.0,0.5,0,1,0.0,1.31276348108077,0.0,1.31276348108077,0.15,0.15,0.0,0
809,1.5075,0.02482331064020825,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4826766893597918,1.4826766893597918,0.0,0.15,0.15,0.0,0
810,1.56225,0.02703528881606835,0.25,0.05,3.070429422367863,0.0,0.0,0.0,0.5,0,1,0.0,1.5352147111839316,0.0,1.5352147111839316,0.15,0.15,0.0,0
811,1.61225,0.0347157685933605,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5775342314066394,1.5775342314066394,0.0,0.15,0.15,0.0,0
812,1.68475,0.0363747522252556,0.25,0.05,3.296750495549489,0.0,0.0,0.0,0.5,0,1,0.0,1.6483752477747444,0.0,1.6483752477747444,0.15,0.15,0.0,0
813,1.75125,0.0334254479907755,0.25,0.05,3.435649104018449,0.0,0.0,0.0,0.5,0,1,0.0,1.7178245520092246,0.0,1.7178245520092246,0.15,0.15,0.0,0
814,1.73825,0.0277726148746885,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7104773851253117,1.7104773851253117,0.0,0.15,0.15,0.0,0
815,1.95825,0.0237787653904965,0.25,0.05,3.8689424692190073,0.0,0.0,0.0,0.5,0,1,0.0,1.9344712346095037,0.0,1.9344712346095037,0.15,0.15,0.0,0
816,1.72325,0.02930871083014685,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.693941289169853,1.693941289169853,0.0,0.15,0.15,0.0,0
817,1.91125,0.0343471055640505,0.25,0.05,3.7538057888718988,0.0,0.0,0.0,0.5,0,1,0.0,1.8769028944359494,0.0,1.8769028944359494,0.15,0.15,0.0,0
818,2.11175,0.0312749136531336,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.0804750863468664,2.0804750863468664,0.0,0.15,0.15,0.0,0
819,2.14775,0.0360060891959456,0.25,0.05,4.223487821608108,0.0,0.0,0.0,0.5,0,1,0.0,2.111743910804054,0.0,2.111743910804054,0.15,0.15,0.0,0
820,1.97525,0.0356374261666356,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.9396125738333643,1.9396125738333643,0.0,0.15,0.15,0.0,0
821,2.01425,0.0498309527950715,0.25,0.05,3.928838094409857,0.0,0.0,0.0,0.5,0,1,0.0,1.9644190472049285,0.0,1.9644190472049285,0.15,0.15,0.0,0
822,1.91025,0.04448533887007625,0.25,0.05,3.7315293222598473,0.0,0.0,0.0,0.5,0,1,0.0,1.8657646611299237,0.0,1.8657646611299237,0.15,0.15,0.0,0
823,2.10825,0.0671581151726426,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.0410918848273574,2.0410918848273574,0.0,0.15,0.15,0.0,0
824,1.6855,0.05032250350081825,0.25,0.05,3.2703549929983633,0.0,0.0,0.0,0.5,0,1,0.0,1.6351774964991816,0.0,1.6351774964991816,0.15,0.15,0.0,0
825,1.69525,0.0507526103683466,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6444973896316533,1.6444973896316533,0.0,0.15,0.15,0.0,0
826,1.87775,0.05769576408701875,0.25,0.05,3.6401084718259624,0.0,0.0,0.0,0.5,0,1,0.0,1.8200542359129812,0.0,1.8200542359129812,0.15,0.15,0.0,0
827,2.0705,0.05173571177984,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.01876428822016,2.01876428822016,0.0,0.15,0.15,0.0,0
828,2.24525,0.05259592551489675,0.25,0.05,4.385308148970206,0.0,0.0,0.0,0.5,0,1,0.0,2.192654074485103,0.0,2.192654074485103,0.15,0.15,0.0,0
829,2.32825,0.04479255806116785,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.2834574419388325,2.2834574419388325,0.0,0.15,0.15,0.0,0
830,1.8355,0.0188632583330295,0.25,0.05,3.633273483333941,0.0,0.0,0.0,0.5,0,1,0.0,1.8166367416669704,0.0,1.8166367416669704,0.15,0.15,0.0,0
831,1.74475,0.01855603914193785,0.25,0.05,3.452387921716124,0.0,0.0,0.0,0.5,0,1,0.0,1.726193960858062,0.0,1.726193960858062,0.15,0.15,0.0,0
832,1.69725,0.01953914055343125,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6777108594465686,1.6777108594465686,0.0,0.15,0.15,0.0,0
833,1.733,0.016221173289641,0.25,0.05,3.4335576534207184,0.0,0.0,0.0,0.5,0,1,0.0,1.7167788267103592,0.0,1.7167788267103592,0.15,0.15,0.0,0
834,1.64475,0.01167432926148405,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.633075670738516,1.633075670738516,0.0,0.15,0.15,0.0,0
835,1.68375,0.0087864688652222,0.25,0.05,3.349927062269556,0.0,0.0,0.0,0.5,0,1,0.0,1.674963531134778,0.0,1.674963531134778,0.15,0.15,0.0,0
836,1.662,0.0062672714982704,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6557327285017296,1.6557327285017296,0.0,0.15,0.15,0.0,0
