t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
179,0.0731947710869265,0.0,0.25,0.05,0.0731947710869265,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
180,0.0731947710869265,0.0,0.25,0.05,0.0731947710869265,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
181,0.0708208866192425,0.0,0.25,0.05,0.0708208866192425,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
182,0.0708208866192425,0.0,0.25,0.05,0.0708208866192425,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
183,0.0672600599177162,0.0,0.25,0.05,0.0672600599177162,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
184,0.0672600599177162,0.0,0.25,0.05,0.0672600599177162,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
185,0.0644905280387515,0.0,0.25,0.05,0.0644905280387515,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
186,0.0644905280387515,0.0,0.25,0.05,0.0644905280387515,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
187,0.0431255678295945,0.0,0.25,0.05,0.0431255678295945,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
188,0.0431255678295945,0.0,0.25,0.05,0.0431255678295945,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
189,0.0356082670152615,0.0,0.25,0.05,0.0356082670152615,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
190,0.0356082670152615,0.0,0.25,0.05,0.0356082670152615,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
191,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
192,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
193,0.023738844676841,0.0,0.25,0.05,0.023738844676841,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
194,0.023738844676841,0.0,0.25,0.05,0.023738844676841,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
195,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
196,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
197,0.043916862652156,0.0,0.25,0.05,0.043916862652156,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
198,0.043916862652156,0.0,0.25,0.05,0.043916862652156,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
199,0.0435212152408752,0.0,0.25,0.05,0.0435212152408752,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
200,0.0435212152408752,0.0,0.25,0.05,0.0435212152408752,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
201,0.050247221232647,0.0,0.25,0.05,0.050247221232647,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
202,0.050247221232647,0.0,0.25,0.05,0.050247221232647,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
203,0.0280909662009285,0.0,0.25,0.05,0.0280909662009285,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
204,0.0280909662009285,0.0,0.25,0.05,0.0280909662009285,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
