case,house,runset,scenario,variant,E_load_kWh,E_pv_kWh,E_imp_kWh,E_exp_kWh,E_ch_kWh,E_dis_kWh,E_curt_kWh,Curt_frac_of_PV,Self_Consumption,PV_surplus_kWh,Surplus_captured_frac,Self_Sufficiency,E_end_kWh,E_min_kWh,E_max_kWh,Cost_total_EUR,Cost_min_step_EUR,Cost_max_step_EUR,P_net_grid_max_kW,P_net_grid_min_kW,P_imp_max_kW,P_exp_max_kW,E_simul_imp_exp_kWh,E_imp_kWh_COMM,E_exp_kWh_COMM,E_curt_kWh_COMM,Curt_frac_of_PV_COMM,Self_Consumption_COMM,PV_surplus_kWh_COMM,Surplus_captured_frac_COMM,Self_Sufficiency_COMM,Simul_frac_of_import
b8_pv19_optimal_pwl_export__3months,Apt5,pwl_sweep,b8_pv19_optimal_pwl_export,3months,816.9810400676263,545.4955885902332,409.99553550900515,117.77083537414528,212.71024264068586,191.97099398321896,-6.93889390390723e-18,-1.272034833836137e-20,0.7841030471419399,330.48107801483116,0.6436381892676468,0.49815783304461086,2.4,0.2399999999999988,4.800000000000002,66.07017815545193,-0.05175,0.12077854953705855,2.0129758256176427,-3.45,2.0129758256176427,3.45,-1.313185671314443e-15,,,,,,,,,
b8_pv19_optimal_pwl_export__3months,Apt6,pwl_sweep,b8_pv19_optimal_pwl_export,3months,291.6095154677288,244.14110810988709,120.47926840932097,64.6794607895362,85.4502590968518,77.11885883490872,-2.081668171172168e-17,-8.526495956736692e-20,0.7350734528475058,150.129719886388,0.569176170857556,0.5868472665712655,1.2,0.1199999999999992,2.400000000000001,17.072074185068296,-0.017249999999999998,0.03528963256191195,0.614742936951715,-1.15,0.614742936951715,1.15,-6.088879400678593e-16,,,,,,,,,
b8_pv19_optimal_pwl_export__3months,Apt7,pwl_sweep,b8_pv19_optimal_pwl_export,3months,844.8699618307119,632.4107418638013,387.19545441294207,153.32141010937337,219.63922396572474,198.22439962906657,0.0,0.0,0.7575603955468655,372.96063407509814,0.5889072569559685,0.5417100004668823,2.4,0.239999999999999,4.800000000000001,60.74161659188565,-0.034499999999999996,0.11829896779636397,1.9716494632727328,-2.3,1.9716494632727328,2.3,-1.9307472287621863e-15,,,,,,,,,
b8_pv19_optimal_pwl_export__3months,Apt8,pwl_sweep,b8_pv19_optimal_pwl_export,3months,125.97577238546845,148.8986782180419,64.32397102788414,84.33466667780154,29.86882238621581,26.956612203559757,-3.469446951953614e-18,-2.3300723642912935e-20,0.43361037393290447,114.20348906401735,0.2615403665073025,0.48939411277383016,1.2,0.1199999999999998,2.4,4.411461548109085,-0.017249999999999998,0.024900678511494717,0.7114479574712775,-1.15,0.7114479574712775,1.15,-1.97758476261356e-16,,,,,,,,,
b8_pv19_optimal_pwl_export__3months,_COMMUNITY,pwl_sweep,b8_pv19_optimal_pwl_export,3months,3576.8044982073416,2586.9186824775848,1670.4247268465797,595.4775473908428,872.4242433433793,787.3628796173998,-2.914335439641036e-16,-1.1265663120302924e-19,0.7698120349030327,1467.9017907342222,0.5943342046793239,0.5329840566674025,13.739999999999998,1.379999999999999,26.175510990922746,260.6655311529388,-0.14745,0.3092856249587797,5.717200101918731,-9.83,5.717200101918731,9.83,0.13166653188454447,1670.4247268465797,595.4775473908428,-2.914335439641036e-16,-1.1265663120302924e-19,0.7698120349030327,1467.9017907342222,0.5943342046793239,0.5329840566674025,7.882218801508282e-05
b8_pv19_optimal_pwl_export__3months_rolling,Apt1,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,708.8150033043063,477.42441234795996,348.49915443783686,101.09320441964644,164.26009294199065,148.24473388014653,3.677613769070831e-16,7.703028320199273e-19,0.7882529636000956,265.3532973616371,0.6190241258548544,0.5083355278694344,1.78,0.18,3.55,55.903739672956746,-0.034499999999999996,0.10478780264241269,1.746463377373545,-2.3,1.746463377373545,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt2,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,284.253278440278,228.07123529505333,122.93132610539364,61.41491806308689,54.71143484186747,49.37706994478539,6.895525817007808e-16,3.023408808255517e-18,0.7307204567746781,116.12635290495436,0.47113711464483005,0.5675289066851636,1.78,0.18,3.55,18.45902086761854,-0.034499999999999996,0.08792868068301929,1.465478011383655,-2.3,1.465478011383655,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt3,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,143.23195559967814,125.78773860314192,52.974527397755374,32.81954823374075,27.8026888972144,25.09192672973598,2.308049584787142e-15,1.8348764437756507e-17,0.7390878586561935,60.62223713095514,0.4586219547977996,0.6301486831205815,1.2,0.12,2.4,7.051903904329259,-0.017249999999999998,0.04322969568465224,0.7204949280775375,-1.15,0.7204949280775375,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt4,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,361.06797111154407,280.11748453491595,164.30954766745896,77.01343197585494,65.08337553821414,58.73774642323825,2.1285057050235423e-15,7.598617803374675e-18,0.7250673869797106,142.0968075140691,0.4580213776567091,0.5449345807061378,1.78,0.18,3.55,25.43654113842228,-0.034499999999999996,0.10897609019772343,1.8162681699620573,-2.3,1.8162681699620573,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt5,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,816.9810400676263,524.2561156209488,411.12040064952936,97.02361394586202,219.1985872511778,197.82672499418797,1.2160411566597418e-15,2.3195555005007746e-18,0.8149308876808359,316.2222011970398,0.6931789938259078,0.49678097717482095,2.4,0.24,4.8,67.43617023955798,-0.05175,0.12077854953705855,2.0129758256176427,-3.45,2.0129758256176427,3.45,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt6,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,291.6095154677288,234.59503629437464,118.99329782689786,53.46593578470254,87.31161916760166,78.79873629876049,1.1084883011491797e-15,4.7251140461396035e-18,0.7720926383215867,140.7775549523042,0.6202097997595076,0.5919430213515569,1.2,0.12,2.4,17.39613318293578,-0.017249999999999998,0.036015780675282,0.614742936951715,-1.15,0.614742936951715,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt7,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,844.8699618307119,596.9268667994372,383.60316381475184,113.42401455616799,228.06209463907038,205.826040411761,3.608224830031759e-16,6.044668167439169e-19,0.8099867490228454,341.4861091952384,0.6678517471077574,0.5459618862723692,2.4,0.24,4.8,62.19293097799834,-0.034499999999999996,0.11829896779636397,1.9716494632727328,-2.3,1.9716494632727328,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,Apt8,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,125.97577238546845,119.73979298175261,68.35038310199447,59.61330204815744,25.65232461662751,23.151222966506317,6.013852610342596e-15,5.022434447718695e-17,0.5021429337426528,85.26562666478495,0.30085188627625514,0.45743231569280046,1.2,0.12,1.785598046587162,6.8176669022857945,-0.017249999999999998,0.024900678511494717,0.7114479574712775,-1.15,0.7114479574712775,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__3months_rolling,_COMMUNITY,pwl_validation,b8_pv19_optimal_pwl_export,3months_rolling,3576.8044982073416,2586.9186824775848,1670.7818010016185,595.867969027219,872.082217893764,787.0542016491219,1.4193073799573241e-14,5.4864785258653845e-18,0.7696611134075019,1467.950186920983,0.5940816150737045,0.5328842261747888,13.739999999999998,1.38,26.83559804658716,260.6941068861047,-0.15625684802004206,0.3001055072434218,5.717200101918731,-10.417123201336137,5.717200101918731,10.417123201336137,0.16594302546965414,1670.7818010016185,595.867969027219,1.4193073799573241e-14,5.4864785258653845e-18,0.7696611134075019,1467.950186920983,0.5940816150737045,0.5328842261747888,9.932058475270248e-05
b8_pv19_optimal_pwl_export__6months,Apt1,pwl_sweep,b8_pv19_optimal_pwl_export,6months,1155.433377033558,1191.9340902745605,525.3490095049633,537.8540740017711,246.1092178891767,222.11356914498194,7.28583859910259e-16,6.112618691377731e-19,0.54875518840318,783.9632918909479,0.31392951740833724,0.5453229758225123,1.78,0.18,3.55,54.380656537454925,-0.034499999999999996,0.10478780264241269,1.746463377373545,-2.3,1.746463377373545,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt2,pwl_sweep,b8_pv19_optimal_pwl_export,6months,510.47833559656897,666.3675967710406,186.47355830832376,333.181509373135,94.16728317600288,84.98597306634257,1.0278236595162582e-15,1.5424274296899997e-18,0.5000034350595622,427.3487925491379,0.22035228557519612,0.6347081838636659,1.78,0.18,3.55,11.048937897425876,-0.034499999999999996,0.08792868068301929,1.465478011383655,-2.3,1.465478011383655,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt3,pwl_sweep,b8_pv19_optimal_pwl_export,6months,257.2241583279656,365.84448029625423,84.92832391342193,188.98651419757698,46.79109419624116,42.22896251210763,2.226517581416232e-15,6.0859674023597085e-18,0.4834239017504402,235.77760839381813,0.19845435923705798,0.6698275758175998,1.2,0.12,2.4,2.155417458692404,-0.017249999999999998,0.04322969568465224,0.7204949280775375,-1.15,0.7204949280775375,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt4,pwl_sweep,b8_pv19_optimal_pwl_export,6months,648.4265650043379,880.8180816816927,246.12065206123194,467.5831962460365,112.0920255646192,101.16305307206882,2.3973878437999474e-15,2.72177410257378e-18,0.4691489582578639,579.6752218106557,0.1933703931910217,0.620434039343244,1.78,0.18,3.55,13.455909897339609,-0.034499999999999996,0.10897609019772343,1.8162681699620573,-2.3,1.8162681699620573,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt5,pwl_sweep,b8_pv19_optimal_pwl_export,6months,1331.7539240806177,1659.329967227042,621.6046178779973,917.224112477473,327.7594722763953,295.8029237294468,2.8258645423662188e-15,1.7030154328428173e-18,0.44723223795549555,1244.9835847538684,0.26326409142269364,0.5332436371027592,2.4,0.24,4.8,47.59329181411915,-0.05175,0.12077854953705855,2.0129758256176427,-3.45,2.0129758256176427,3.45,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt6,pwl_sweep,b8_pv19_optimal_pwl_export,6months,529.7299650049468,712.4622768244162,186.21240086672486,355.5096306965322,137.79571271448185,124.36063072481984,1.2490009027033011e-15,1.753076539392854e-18,0.5010126960249626,493.30534341101406,0.2793314821235834,0.6484767463268084,1.2,0.12,2.4,8.684185913801784,-0.017249999999999998,0.036015780675282,0.614742936951715,-1.15,0.614742936951715,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt7,pwl_sweep,b8_pv19_optimal_pwl_export,6months,1534.7679399160165,1832.631974403515,581.9577480122583,843.5798773609976,371.71184757702105,335.46994243826146,1.7659484985443894e-15,9.636132749016181e-19,0.5396894252946962,1215.2917249380187,0.3058622386291479,0.6208171066929483,2.4,0.24,4.8,46.15322099735947,-0.034499999999999996,0.11829896779636397,1.9716494632727328,-2.3,1.9716494632727328,2.3,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,Apt8,pwl_sweep,b8_pv19_optimal_pwl_export,6months,235.31327925109846,526.3702252849185,117.3741322934455,404.4162775093894,41.177444285910674,37.16264346803437,6.063725910276929e-15,1.1519887750099656e-17,0.23168853768185085,445.59372179530004,0.0924102882778655,0.5012005583917866,1.2,0.12,1.785598046587162,-7.007186738584975,-0.017249999999999998,0.024900678511494717,0.7114479574712775,-1.15,0.7114479574712775,1.15,0.0,,,,,,,,,
b8_pv19_optimal_pwl_export__6months,_COMMUNITY,pwl_sweep,b8_pv19_optimal_pwl_export,6months,6203.127544215111,7835.75869276344,2550.020442838367,4048.335191862912,1377.604097679849,1243.2876981560635,1.8284852798533535e-14,2.333514024037028e-18,0.4833512170810375,5425.939289542761,0.2538922800582862,0.588913749610637,13.739999999999998,1.38,26.83559804658716,176.46443377760824,-0.17227918684223703,0.3001055072434218,5.717200101918731,-11.485279122815802,5.717200101918731,11.485279122815802,0.3256116384959885,2550.020442838367,4048.335191862912,1.8284852798533535e-14,2.333514024037028e-18,0.4833512170810375,5425.939289542761,0.2538922800582862,0.588913749610637,0.000127689814962251
b8_pv20_optimal_no_export__1month,Apt1,full_horizon_sweep,b8_pv20_optimal_no_export,1month,256.22147327771233,90.40712224025182,169.80921006775944,0.0,40.97291313127114,36.9780541009722,0.0,0.0,1.0,40.97291313127114,1.0,0.33725613276875005,1.78,0.1799999999999999,3.55,33.19126542919745,-5.329070518200751e-17,0.10478780264241269,1.746463377373545,-8.881784197001252e-16,1.746463377373545,0.0,-3.191891195797325e-16,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt2,full_horizon_sweep,b8_pv20_optimal_no_export,1month,126.44376928830724,66.14405277437864,62.6252320075088,0.0,23.85144095979689,21.52592546621669,0.0,0.0,1.0,23.85144095979689,1.0,0.5047187191587462,1.78,0.1799999999999999,3.55,12.284447508907604,-2.331468351712829e-17,0.08792868068301929,1.465478011383655,-3.8857805861880484e-16,1.465478011383655,0.0,-2.3071822230491534e-16,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt3,full_horizon_sweep,b8_pv20_optimal_no_export,1month,63.713560131774756,31.06210135564902,32.70521370386953,0.0,0.5513325922440807,0.4975776645002827,0.0,0.0,1.0,0.5513325922440807,1.0,0.4866836253345851,1.2,0.6762340373681234,1.2,6.46611781283824,0.0,0.04322969568465224,0.7204949280775375,0.0,0.7204949280775375,0.0,0.0,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt4,full_horizon_sweep,b8_pv20_optimal_no_export,1month,160.61308241416606,82.13984479685567,81.49079765650418,0.0,30.94933373532101,27.931773696127213,0.0,0.0,1.0,30.94933373532101,1.0,0.49262665013571333,1.78,0.1799999999999999,3.55,16.069340439112228,-1.249000902703301e-17,0.1116899355072978,1.86149892512163,-2.0816681711721683e-16,1.86149892512163,0.0,-1.283695372222837e-16,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt5,full_horizon_sweep,b8_pv20_optimal_no_export,1month,295.3211835955126,60.27932644176048,235.04611102256004,0.0,0.04362942367134005,0.039375554863384225,0.0,0.0,1.0,0.04362942367134005,1.0,0.20410006434048583,2.4,2.358552047512227,2.4,47.69443727980894,0.0,0.12077854953705855,2.0129758256176427,0.0,2.0129758256176427,0.0,0.0,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt6,full_horizon_sweep,b8_pv20_optimal_no_export,1month,96.88521535118599,27.360129299589946,69.52850713672791,0.0,0.0350880526343907,0.03166696750253728,0.0,0.0,1.0,0.0350880526343907,1.0,0.28236205199417147,1.2,1.1666663499973289,1.2,14.085720654477253,0.0,0.036015780675282,0.6002630112547,0.0,0.6002630112547,0.0,0.0,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt7,full_horizon_sweep,b8_pv20_optimal_no_export,1month,280.7021165424741,59.19077320787069,221.5113433346034,0.0,0.0,0.0,0.0,0.0,1.0,,,0.21086685749629644,2.4,2.4,2.4,45.62409284958686,0.0,0.1043472507940032,1.73912084656672,0.0,1.73912084656672,0.0,0.0,,,,,,,,,
b8_pv20_optimal_no_export__1month,Apt8,full_horizon_sweep,b8_pv20_optimal_no_export,1month,45.473381948372435,12.962488531987649,32.62173552164795,0.0,1.1368421052631579,1.0259999999999996,0.0,0.0,1.0,1.1368421052631579,1.0,0.2826191032220876,1.2,0.12,1.2000000000000002,5.591469947676764,0.0,0.024900678511494717,0.7114479574712775,0.0,0.7114479574712775,0.0,0.0,,,,,,,,,
b8_pv20_optimal_no_export__1month,_COMMUNITY,full_horizon_sweep,b8_pv20_optimal_no_export,1month,1325.3737825495054,429.5458386483439,905.3381504511813,0.0,97.540580000202,88.03037345018231,0.0,0.0,1.0,97.540580000202,1.0,0.3169186214701927,13.739999999999998,7.26145243487768,19.049999999999997,181.00689192160533,0.0,0.3092856249587797,5.717200101918731,0.0,5.717200101918731,0.0,0.0,905.3381504511813,0.0,0.0,0.0,1.0,97.540580000202,1.0,0.3169186214701927,0.0
b8_pv20_optimal_no_export__1year,Apt1,full_horizon_sweep,b8_pv20_optimal_no_export,1year,2267.7957475663648,2073.353915708021,909.0536010552573,0.0,826.8626190438825,746.2435136871037,633.992663840135,0.3057812074614553,0.6942187925385447,1460.8552828840175,0.5660126836187991,0.599146615372752,1.78,0.1799999999999993,3.5500000000000007,155.4844369713903,-1.1990408665951691e-16,0.10478780264241269,1.889164877206485,-1.9984014443252818e-15,1.889164877206485,0.0,-1.1591422266477025e-14,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt2,full_horizon_sweep,b8_pv20_optimal_no_export,1year,1518.5875445649422,1583.8653006409818,615.6073606748853,0.0,534.501551832441,482.387650528778,628.7712154472616,0.3969852835293515,0.6030147164706485,1163.2727672797027,0.45948084307205567,0.5946184578701719,1.78,0.1799999999999994,3.5500000000000007,129.45875757427802,-6.661338147750938e-17,0.08866458249411689,1.477743041568615,-1.1102230246251563e-15,1.477743041568615,0.0,-5.947499437386483e-15,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt3,full_horizon_sweep,b8_pv20_optimal_no_export,1year,765.198786627361,981.165094048475,341.55324747658904,0.0,181.06539056656536,163.41151498632513,539.865679317463,0.550229194446649,0.449770805553351,720.9310698840284,0.25115492746857504,0.5536411538470986,1.2,0.1199999999999996,2.4000000000000004,72.61622397283256,-1.1657341758564145e-17,0.045358883736381445,0.7559813956063575,-2.706168622523819e-16,0.7559813956063575,0.0,-2.697495005143935e-15,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt4,full_horizon_sweep,b8_pv20_optimal_no_export,1year,1928.9604210722466,1706.4521107886133,830.3781125212325,0.0,610.7060760881175,551.1622336695259,548.3259598190073,0.3213251379000645,0.6786748620999355,1159.0320359071247,0.5269104366128621,0.5695203989412846,1.78,0.1799999999999985,3.5500000000000007,175.30231869540646,-1.532107773982716e-16,0.11434347910709143,1.9057246517848572,-2.55351295663786e-15,1.9057246517848572,0.0,-7.19303089313783e-15,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt5,full_horizon_sweep,b8_pv20_optimal_no_export,1year,2613.864153369639,2110.728555367101,1176.154729722889,0.0,743.6570452350295,671.1504833246141,600.5125698099351,0.28450487784559925,0.7154951221544008,1344.1696150449648,0.5532464332711113,0.5500321896198547,2.4,0.2399999999999994,4.800000000000001,210.08286520006703,-1.0491607582707731e-16,0.12077854953705855,2.1774537489251924,-2.997602166487923e-15,2.1774537489251924,0.0,-1.4791987079654234e-14,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt6,full_horizon_sweep,b8_pv20_optimal_no_export,1year,961.9626116696597,1263.13682110886,295.6812964655437,0.0,304.3627291028066,274.6873630152829,567.1801398172206,0.4490251019040951,0.5509748980959049,871.5428689200272,0.3492229010834061,0.6926270388489055,1.2,0.1199999999999997,2.4000000000000004,56.58140370258367,-5.204170427930421e-17,0.036015780675282,0.605523500780755,-1.0269562977782698e-15,0.605523500780755,0.0,-6.7350638954799535e-15,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt7,full_horizon_sweep,b8_pv20_optimal_no_export,1year,2787.0603388930194,2432.4750771834183,1012.5403889407453,0.0,802.6045255711464,724.3505843279596,579.7011859879569,0.23831742056703717,0.7616825794329628,1382.3057115591032,0.5806273669128433,0.6366995092245071,2.4,0.239999999999999,4.800000000000001,195.61712673878816,-1.1074474670635936e-16,0.11305107174614175,1.8841845291023624,-3.1641356201816957e-15,1.8841845291023624,0.0,-1.6035783811929605e-14,,,,,,,,,
b8_pv20_optimal_no_export__1year,Apt8,full_horizon_sweep,b8_pv20_optimal_no_export,1year,466.8050932923151,421.7898596605095,131.41057676235164,0.0,171.8261025958732,155.0730575927755,69.6422981274483,0.16511136181297018,0.8348886381870299,241.4684007233215,0.7115883572391504,0.7184894109969322,1.2,0.1199999999999999,2.4,21.95808975094474,-1.8457457784393232e-17,0.0411743502945975,0.747860648207995,-5.273559366969495e-16,0.747860648207995,0.0,-4.05838557204774e-15,,,,,,,,,
b8_pv20_optimal_no_export__1year,_COMMUNITY,full_horizon_sweep,b8_pv20_optimal_no_export,1year,13310.234697055548,12572.966734505979,5312.379313619494,0.0,4175.5860400358615,3768.466401132365,4167.9917121664275,0.33150423445626,0.66849576554374,8343.577752202289,0.5004551002037123,0.6008801171030679,13.739999999999998,1.379999999999999,27.45,1017.1012226062911,-1.2871648191747912e-16,0.43518322331436105,7.253053721906018,-3.677613769070832e-15,7.253053721906018,0.0,-2.1128498256528516e-14,5312.379313619494,0.0,4167.9917121664275,0.33150423445626,0.66849576554374,8343.577752202289,0.5004551002037123,0.6008801171030679,-3.977219435811144e-18
b8_pv20_optimal_no_export__3months,Apt1,full_horizon_sweep,b8_pv20_optimal_no_export,3months,708.8150033043063,439.5478345899652,305.8227292218289,0.0,237.8010022663296,214.61540454536242,13.369962786520569,0.030417537602005974,0.9695824623979941,251.17096505285016,0.9467694732004261,0.5685436569539795,1.78,0.1799999999999994,3.5500000000000003,54.052395678901846,-1.1990408665951691e-16,0.10478780264241269,1.746463377373545,-1.9984014443252818e-15,1.746463377373545,0.0,-3.400058012914542e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt2,full_horizon_sweep,b8_pv20_optimal_no_export,3months,284.253278440278,265.80196195886015,80.39750531814607,0.0,105.66796083335574,95.36533465210351,51.643562655476025,0.19429338397234716,0.8057066160276529,157.31152348883177,0.6717115090482075,0.7171624342934793,1.78,0.1799999999999998,3.55,14.874975827373083,-1.831867990631508e-17,0.0857921870359881,1.429869783933135,-3.05311331771918e-16,1.429869783933135,0.0,-1.2160411566597418e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt3,full_horizon_sweep,b8_pv20_optimal_no_export,3months,143.23195559967814,157.13158188399092,42.425324809600085,0.0,35.533636288937835,32.06910675076638,52.860421555741425,0.33640863868326537,0.6635913613167347,88.39405784467925,0.40199123284254484,0.7037998634314854,1.2,0.1199999999999999,2.4,7.873169485128415,-8.743006318923108e-18,0.044306250244971444,0.7384375040828575,-1.52655665885959e-16,0.7384375040828575,0.0,-5.572799166575493e-16,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt4,full_horizon_sweep,b8_pv20_optimal_no_export,3months,361.06797111154407,297.7920441819066,109.75596988335795,0.0,131.87226264844873,119.01471704022495,33.62249734549672,0.11290596240696874,0.8870940375930313,165.49475999394545,0.7968364838456107,0.6960240767258439,1.78,0.1799999999999998,3.55,20.558381054220558,-2.1371793224034264e-17,0.1116899355072978,1.86149892512163,-6.106226635438361e-16,1.86149892512163,0.0,-1.4320142294188543e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt5,full_horizon_sweep,b8_pv20_optimal_no_export,3months,816.9810400676263,479.0628753185714,394.57527651134495,0.0,221.26116460446218,199.68820105552712,35.08414821335509,0.07323495520295646,0.9267650447970436,256.3453128178173,0.8631371573456889,0.5170325170842598,2.4,0.2399999999999998,4.8,73.09294524056926,-9.992007221626408e-17,0.12077854953705855,2.0129758256176427,-1.6653345369377348e-15,2.0129758256176427,0.0,-3.119032809806299e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt6,full_horizon_sweep,b8_pv20_optimal_no_export,3months,291.6095154677288,239.89696925069592,103.43526402618882,0.0,99.5305534215118,89.8263244629144,42.01848885055854,0.17515222881639905,0.824847771183601,141.54904227207032,0.7031524327109532,0.6452953057437676,1.2,0.1199999999999998,2.4000000000000004,19.42001951112975,-5.245803791353865e-17,0.036015780675282,0.605523500780755,-8.743006318923109e-16,0.605523500780755,0.0,-2.22218077272629e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt7,full_horizon_sweep,b8_pv20_optimal_no_export,3months,844.8699618307119,573.4542341246089,353.8034730725059,0.0,246.5798771945643,222.53833916809427,58.34620733993291,0.10174518534857405,0.898254814651426,304.9260845344972,0.8086545877863983,0.5812332204285443,2.4,0.2399999999999993,4.800000000000001,66.48687102126208,-8.659739592076221e-17,0.11305107174614175,1.8841845291023624,-1.4432899320127037e-15,1.8841845291023624,0.0,-4.2032349822918036e-15,,,,,,,,,
b8_pv20_optimal_no_export__3months,Apt8,full_horizon_sweep,b8_pv20_optimal_no_export,3months,125.97577238546845,134.2311811689854,49.446392143739594,0.0,44.57706097954514,40.23079753403947,53.355537481750886,0.39748989033018267,0.6025101096698173,97.93259846129602,0.45518102940118,0.6074928440014603,1.2,0.1199999999999999,2.4,8.016016550153713,-1.068589661201713e-17,0.024900678511494717,0.7114479574712775,-3.05311331771918e-16,0.7114479574712775,0.0,-1.1388459619787739e-15,,,,,,,,,
